month,term,value,category,index,x,y,vy,vx,monthNum
2015-09-01,Climate change,0,climate,1394,109.06398773130981,130.40328344397233,-0.1529314883601137,-0.2857903472801712,1441065600000
2015-10-01,Climate change,0,climate,1395,120.10999168528649,125.80984253664798,-0.24210565395279693,0.03860792346288164,1443657600000
2015-11-01,Climate change,0,climate,1396,130.65586317526552,186.28698497906552,0.11184529933584537,-0.07305329722636268,1446336000000
2015-12-01,Climate change,0,climate,1397,144.1287049472682,130.11625306973173,-0.3461223215004015,-0.04995059068864995,1448928000000
2016-01-01,Climate change,0,climate,1398,157.8821915235677,159.28706841694628,0.2716242027191225,0.5397786590898469,1451606400000
2016-02-01,Climate change,0,climate,1399,169.3913107746965,129.15945313397083,-0.023383424950516967,0.0076237237597001515,1454284800000
2016-03-01,Climate change,0,climate,1400,183.6485542350687,136.00358367339214,-0.6112063688396576,-0.20027934253325616,1456790400000
2016-04-01,Climate change,0,climate,1401,201.0474313668065,156.36554465713775,0.6596720053284387,0.03309890866186845,1459468800000
2016-05-01,Climate change,0,climate,1402,211.75844002315574,157.9089050797991,0.3545432305558917,-0.42554375259710625,1462060800000
2016-06-01,Climate change,0,climate,1403,224.76658571745955,154.9151679435049,-0.20333074417012195,0.6753126948620893,1464739200000
2016-07-01,Climate change,0,climate,1404,238.37764981491583,172.7666121522418,0.6690922540826989,-0.10899758609447588,1467331200000
2016-08-01,Climate change,0,climate,1405,248.86924512616565,132.87021173920783,0.4253912691332539,-0.41810645046084055,1470009600000
2016-09-01,Climate change,0,climate,1406,264.2087887991449,147.00726334948928,-0.6784942841420988,-0.585547267868526,1472688000000
2016-10-01,Climate change,0,climate,1407,275.6224129591206,145.7696680877978,0.5447836773609096,1.328959365169978,1475280000000
2016-11-01,Climate change,0,climate,1408,294.89209077532945,126.08776737871334,0.0989895638958957,-0.2264997531293557,1477958400000
2016-12-01,Climate change,0,climate,1409,298.7016875602939,173.320433510232,0.500508283129101,0.009351222733622355,1480550400000
2017-01-01,Climate change,0,climate,1410,311.31570738737116,161.59213760280278,0.09169428574911076,-0.7097803154838067,1483228800000
2017-02-01,Climate change,0,climate,1411,328.6381745677495,162.12877347027725,-0.07487370910629482,-0.4442575464868748,1485907200000
2017-03-01,Climate change,0,climate,1412,343.1602159920575,125.13626972147198,0.048030000878710274,-0.0961270269689619,1488326400000
2017-04-01,Climate change,0,climate,1413,361.61598312321445,137.16647686781238,-0.59170725312157,0.32631986900004056,1491004800000
2017-05-01,Climate change,0,climate,1414,368.6331018018908,144.0613159579286,-0.29571646647185285,-0.35018910408419707,1493596800000
2017-06-01,Climate change,0,climate,1415,380.95193087671896,140.08625662773522,0.6941241833595233,-0.5654227146145527,1496275200000
2017-07-01,Climate change,0,climate,1416,391.1646939550815,148.9920155172596,0.7793882021602339,-0.26686210229290075,1498867200000
2017-08-01,Climate change,0,climate,1417,411.2989592948572,135.06066724258224,0.12211474931928729,0.047362746890981786,1501545600000
2017-09-01,Climate change,0,climate,1418,417.66209647107377,145.84254720245488,0.3997440124747067,-0.6678785030131779,1504224000000
2017-10-01,Climate change,0,climate,1419,436.0940228335859,167.3011277359541,0.6455818683316145,0.4504112028766599,1506816000000
2017-11-01,Climate change,0,climate,1420,444.3268696504733,153.08458460142612,-0.004363940756712603,1.2866872778478489,1509494400000
2017-12-01,Climate change,0,climate,1421,459.1102474175574,132.02694037257697,-0.4926465491741244,0.12809310106722302,1512086400000
2018-01-01,Climate change,0,climate,1422,469.11746081747896,163.59898515393695,0.22249771311002908,0.08149992504662017,1514764800000
2018-02-01,Climate change,0,climate,1423,486.52662319621356,140.8635932676332,0.021579580151367194,-0.490934467601585,1517443200000
2018-03-01,Climate change,0,climate,1424,499.19655316695827,156.4608003876066,-0.0767021410760465,0.02230986920502236,1519862400000
2018-04-01,Climate change,0,climate,1425,514.2009470716556,169.44025398312738,-0.34433122670705646,0.15913012900159013,1522540800000
2018-05-01,Climate change,0,climate,1426,526.6992080012768,137.3356971832524,0.0052327063301646605,-0.020622208482041403,1525132800000
2018-06-01,Climate change,0,climate,1427,540.3911550747331,168.3376546819839,-0.029742939822393576,0.5568941437324433,1527811200000
2018-07-01,Climate change,0,climate,1428,552.1764353216638,138.75290819283535,-0.04157910791522227,-0.17603074909888505,1530403200000
2018-08-01,Climate change,0,climate,1429,561.8270698629494,134.2058462268972,0.495048024215755,-0.5319547724374536,1533081600000
2018-09-01,Climate change,0,climate,1430,580.1359856192094,162.84045679696405,-0.5746847447598745,0.24108099239685438,1535760000000
2018-10-01,Climate change,0,climate,1431,592.607117962159,150.8748530425686,0.026056548061041674,0.38582087998723763,1538352000000
2018-11-01,Climate change,0,climate,1432,607.6254636766665,160.68147552111336,0.16495096087929242,0.5970490376434637,1541030400000
2018-12-01,Climate change,0,climate,1433,613.9543532931476,150.27796123334912,-0.02674579087835728,0.3157850570673912,1543622400000
2019-01-01,Climate change,0,climate,1434,633.8573315050767,127.65615312212836,-0.07290415447592416,0.5373510343343574,1546300800000
2019-02-01,Climate change,0,climate,1435,651.5057557529271,155.9431757573789,-1.1237130449407855,0.24680950749729463,1548979200000
2019-03-01,Climate change,0,climate,1436,656.9070293364643,143.61876634052413,-0.5560832849907517,1.3191287637860156,1551398400000
2019-04-01,Climate change,0,climate,1437,671.5315933398018,145.52889747371594,0.4028449933146507,0.3910679659588637,1554076800000
2019-05-01,Climate change,0,climate,1438,683.2641781122894,170.1403167840125,0.27458309455492264,0.14783210867284685,1556668800000
2019-06-01,Climate change,0,climate,1439,699.3165160538925,131.80810579576453,-0.03279451540998975,0.13051709771933534,1559347200000
2019-07-01,Climate change,0,climate,1440,704.6076856571061,156.60164758202444,-0.5098331087241723,-1.6492478286985106,1561939200000
2019-08-01,Climate change,0,climate,1441,723.5414223789707,134.01830458521326,-0.4928063622605975,-0.7135271212809206,1564617600000
2019-09-01,Climate change,0,climate,1442,739.3729656654149,130.93557078844535,-0.14439485946472766,0.2108405012962231,1567296000000
2019-10-01,Climate change,0,climate,1443,744.2245961109691,162.71984525635563,-0.2140620004951481,-0.13218404857269386,1569888000000
2019-11-01,Climate change,0,climate,1444,764.8320556936086,155.38680522861142,-0.3124433810108258,0.004749166675057218,1572566400000
2019-12-01,Climate change,0,climate,1445,781.7293145811684,142.71351471547763,0.7265865924531548,0.6418099546628205,1575158400000
2020-01-01,Climate change,0,climate,1446,788.6278379476134,151.86911011620015,-0.672619726115379,0.2706347289429898,1577836800000
2020-02-01,Climate change,0,climate,1447,805.3989724473427,121.66003433702035,-0.14084918700610174,0.6369350640443505,1580515200000
2020-03-01,Climate change,0,climate,1448,820.203455566065,178.77783839372097,-0.2812192695998758,-0.11411588782859827,1583020800000
2020-04-01,Climate change,0,climate,1449,827.6096833321657,146.75409086601618,-0.8359235435458889,1.2992406394042537,1585699200000
2020-05-01,Climate change,0,climate,1450,841.8768169372103,139.97232148136848,-0.9289731119407949,-0.130588715767919,1588291200000
2020-06-01,Climate change,0,climate,1451,853.9220062841368,168.45523739635195,0.5310917020887855,-0.25655175176009615,1590969600000
2020-07-01,Climate change,0,climate,1452,866.2967685156589,149.46834931043963,0.4016943457072593,-0.5548358744829899,1593561600000
2020-08-01,Climate change,0,climate,1453,881.0933230360268,162.79932629623715,-0.2609475994073307,-0.3010080534524844,1596240000000
2020-09-01,Climate change,0,climate,1454,899.3776396871724,147.2574153877188,-0.7128283050805069,0.4590133646685643,1598918400000
2020-10-01,Climate change,0,climate,1455,903.1384788976437,132.21324901127852,-0.08292761897302134,-0.012229590524251627,1601510400000
2020-11-01,Climate change,0,climate,1456,923.6821330700097,161.53657348113822,-1.001067829766458,0.880807028851168,1604188800000
2020-12-01,Climate change,0,climate,1457,935.7421630727702,154.3469450397085,-0.3964432708440556,0.7228731662655921,1606780800000
2021-01-01,Climate change,0,climate,1458,948.4499823762791,145.3224918755673,-0.1651757470962925,-0.055119736546568085,1609459200000
2021-02-01,Climate change,0,climate,1459,961.1084228420801,166.7013089698522,0.5436282995188807,0.08661921767777737,1612137600000
2021-03-01,Climate change,0,climate,1460,974.8855217709654,129.09851774214872,-0.004717920421323551,-0.33393247958589733,1614556800000
2021-04-01,Climate change,0,climate,1461,987.9478087888406,165.81467312109118,0.5011326756810626,-0.1138469502525171,1617235200000
2021-05-01,Climate change,0,climate,1462,1007.5616817263488,143.03011463771534,-0.05179850706542899,0.04338968232281659,1619827200000
2015-01-01,Coronavirus,0,health,1463,4.420834018019915,153.71864803118055,0.5949271332018103,0.5962285213017228,1420070400000
2015-02-01,Coronavirus,0,health,1464,15.892406213838056,160.73707853933365,-0.09504392715630984,0.02305169535674708,1422748800000
2015-03-01,Coronavirus,0,health,1465,22.493830348550937,142.34153950209696,0.13344509357079734,0.13198933569816224,1425168000000
2015-04-01,Coronavirus,0,health,1466,41.87881586460043,156.02392315101807,0.20002372566740373,-1.2721787329148042,1427846400000
2015-05-01,Coronavirus,0,health,1467,53.301333871428035,166.6890823829331,-0.09362165817745881,-0.1030246540306662,1430438400000
2015-06-01,Coronavirus,0,health,1468,66.10450548751335,153.12154479815055,-0.3429046304230988,-0.3447426299869361,1433116800000
2015-07-01,Coronavirus,0,health,1469,81.49122368664334,156.79330017528326,0.289462788795451,0.057298136839956985,1435708800000
2015-08-01,Coronavirus,0,health,1470,92.90676568902684,153.621485746838,1.039043110759633,-0.33789561968913484,1438387200000
2015-09-01,Coronavirus,0,health,1471,104.96099350643321,148.66055173867983,0.904990555446472,0.12409911427539869,1441065600000
2015-10-01,Coronavirus,0,health,1472,119.15971610000689,159.13366715598164,0.029964335663974405,-0.09140466506658748,1443657600000
2015-11-01,Coronavirus,0,health,1473,133.05744769082037,141.91492501666872,-1.0489506311506152,0.7002142495043119,1446336000000
2015-12-01,Coronavirus,0,health,1474,145.99445445699556,150.3196242083773,0.38252112603299065,-1.352300270055879,1448928000000
2016-01-01,Coronavirus,0,health,1475,156.62132566272138,158.70144188139437,1.376045369824144,0.13962592634362606,1451606400000
2016-02-01,Coronavirus,0,health,1476,170.2963769033256,155.02627239401252,0.4287998943193628,0.49062252265555684,1454284800000
2016-03-01,Coronavirus,0,health,1477,183.16331820266106,152.80335289724775,-0.5601232532621335,0.41301997546118174,1456790400000
2016-04-01,Coronavirus,0,health,1478,196.49217635397042,148.9342250026358,-0.1364702961935134,-0.19991509183751313,1459468800000
2016-05-01,Coronavirus,0,health,1479,209.1224187881876,131.17176833761053,0.08594548006436609,-0.7630296863525028,1462060800000
2016-06-01,Coronavirus,0,health,1480,223.55489685461595,140.25058157275632,-0.9302297854164571,-0.051904680288539805,1464739200000
2016-07-01,Coronavirus,0,health,1481,236.34421267851323,130.3459559887909,0.08653567132283069,0.19630967761759646,1467331200000
2016-08-01,Coronavirus,0,health,1482,254.38986058945804,151.00647674660974,0.28700450240969255,0.07862894530847116,1470009600000
2016-09-01,Coronavirus,0,health,1483,263.14242098187816,147.88809548095017,-0.27636477687076866,-0.9882993866186716,1472688000000
2016-10-01,Coronavirus,0,health,1484,275.85053786011713,143.3504424404729,-0.7130730074884138,0.7399528601666533,1475280000000
2016-11-01,Coronavirus,0,health,1485,284.0458207462424,143.01464952074494,-0.37916211123013505,-0.11347389059295936,1477958400000
2016-12-01,Coronavirus,0,health,1486,303.1342331217795,145.66144349611199,-0.5163240029338216,-0.2268396544847459,1480550400000
2017-01-01,Coronavirus,0,health,1487,314.73504540206187,143.84614761772855,-0.13095057365247767,-0.08138882638269311,1483228800000
2017-02-01,Coronavirus,0,health,1488,327.209925804068,161.89919775418633,-0.3152937817131129,0.007250864631304612,1485907200000
2017-03-01,Coronavirus,0,health,1489,340.8961317604186,146.73417493707728,0.2656307953592645,1.036766569203871,1488326400000
2017-04-01,Coronavirus,0,health,1490,351.645035508167,157.0731105624278,-0.7645890198327503,0.2969499304693296,1491004800000
2017-05-01,Coronavirus,0,health,1491,368.95143135749356,169.84151512507162,0.12151205519111555,0.22067851783259712,1493596800000
2017-06-01,Coronavirus,0,health,1492,382.4699933528833,151.51451446398977,0.5226352592549924,0.6835951756051473,1496275200000
2017-07-01,Coronavirus,0,health,1493,389.2355478682002,144.03992517214007,-0.07206779390149472,-0.4194219050560396,1498867200000
2017-08-01,Coronavirus,0,health,1494,409.3138724297551,162.08991553310824,0.588545835150643,-0.4366563307123795,1501545600000
2017-09-01,Coronavirus,0,health,1495,421.9184000713616,138.6656717168644,0.3705421021558978,-0.9849350422019997,1504224000000
2017-10-01,Coronavirus,0,health,1496,435.40569521535764,141.9143382591023,0.1666441908948471,-0.2629789952065659,1506816000000
2017-11-01,Coronavirus,0,health,1497,448.48991062131705,137.15698494316766,-0.8277087458870701,0.8688922033269472,1509494400000
2017-12-01,Coronavirus,0,health,1498,460.8470610574009,163.7866926740054,0.3304318629727328,-0.31599834937537513,1512086400000
2018-01-01,Coronavirus,0,health,1499,472.48719196316307,138.9786844887843,-0.14378352510927397,-0.3630086371590574,1514764800000
2018-02-01,Coronavirus,0,health,1500,488.7497032110356,152.55139961734412,0.862057026098649,0.12046378107094347,1517443200000
2018-03-01,Coronavirus,0,health,1501,498.7903778583485,165.43339657773245,-0.06050256019911179,-0.1531480707205576,1519862400000
2018-04-01,Coronavirus,0,health,1502,508.86107179220215,140.74839758617188,0.11921049125391361,-0.14602889050344517,1522540800000
2018-05-01,Coronavirus,0,health,1503,531.5748247946,154.0428024192496,-0.08307133274769378,0.0747348332940387,1525132800000
2018-06-01,Coronavirus,0,health,1504,542.7154370069803,166.2135646381612,0.679515795356153,0.598184948134844,1527811200000
2018-07-01,Coronavirus,0,health,1505,552.287578250287,138.71831332377775,-0.1766027469168144,0.25715141335684083,1530403200000
2018-08-01,Coronavirus,0,health,1506,567.5093254849542,170.58361096884147,0.06554808960239329,0.030259651356776274,1533081600000
2018-09-01,Coronavirus,0,health,1507,578.1210810120543,145.93467985334644,1.0539787430740735,1.2411692145351274,1535760000000
2018-10-01,Coronavirus,0,health,1508,593.2365802059368,149.738509239168,0.32777416254657155,0.4457861916862414,1538352000000
2018-11-01,Coronavirus,0,health,1509,605.4179466528778,142.47503458426903,0.8085562401498294,0.2556737592697989,1541030400000
2018-12-01,Coronavirus,0,health,1510,614.3591564589233,151.8522039243668,0.6225233388400183,0.5596479131149231,1543622400000
2019-01-01,Coronavirus,0,health,1511,636.5490073033102,161.58921219505615,0.14994938716571798,-0.21042624082112532,1546300800000
2019-02-01,Coronavirus,0,health,1512,652.7840905719044,157.42677994727921,0.15685383560247307,1.3709835350071995,1548979200000
2019-03-01,Coronavirus,0,health,1513,656.0456269302058,158.65514398475204,-0.2425992387234161,0.20222653024644244,1551398400000
2019-04-01,Coronavirus,0,health,1514,672.4985170610342,155.02245660037786,0.15738204534294592,0.6470139036339763,1554076800000
2019-05-01,Coronavirus,0,health,1515,684.2503688718442,146.5257893021945,1.4623397182277063,0.9631614499557513,1556668800000
2019-06-01,Coronavirus,0,health,1516,693.5550929476989,164.18600181151362,0.2215548620445308,-0.5417718428721582,1559347200000
2019-07-01,Coronavirus,0,health,1517,714.5555703883037,154.1063969026241,-0.056707733591705174,0.3227000463424028,1561939200000
